"Cell line","TCGA classification",Tissue,"Tissue sub-type",IC50,AUC
BC-3,DLBC,blood,B_cell_lymphoma,0.324628,0.765764
LU-139,SCLC,lung,lung_small_cell_carcinoma,0.467937,0.765846
NCI-H211,SCLC,lung,lung_small_cell_carcinoma,0.382540,0.767978
NCI-H2196,SCLC,lung,lung_small_cell_carcinoma,0.411281,0.768018
BE2-M17,NB,nervous_system,neuroblastoma,0.408733,0.769633
KARPAS-299,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.360139,0.773997
RPMI-8866,LCML,blood,chronic_myeloid_leukaemia,0.382308,0.774346
HA7-RCC,KIRC,kidney,kidney,0.461480,0.774689
IST-SL1,SCLC,lung,lung_small_cell_carcinoma,0.423277,0.774736
GR-ST,ALL,blood,lymphoblastic_leukemia,0.569682,0.777925
GRANTA-519,DLBC,blood,B_cell_lymphoma,0.386834,0.778307
CTB-1,DLBC,blood,B_cell_lymphoma,0.616964,0.779025
SJSA-1,UNCLASSIFIED,bone,bone_other,0.512052,0.780237
VCaP,PRAD,urogenital_system,prostate,0.426822,0.780544
DJM-1,UNCLASSIFIED,skin,skin_other,0.421083,0.780808
MFM-223,BRCA,breast,breast,0.486365,0.781020
SF268,GBM,nervous_system,glioma,0.464227,0.782419
KCL-22,LCML,blood,chronic_myeloid_leukaemia,0.360139,0.782801
A253,UNCLASSIFIED,aero_digestive_tract,head_and_neck,0.455871,0.784494
TE-9,ESCA,aero_digestive_tract,oesophagus,0.468336,0.784763
KP-N-RT-BM-1,NB,nervous_system,neuroblastoma,0.579666,0.785103
K-562,LCML,blood,chronic_myeloid_leukaemia,0.465031,0.786497
RPMI-8226,MM,blood,myeloma,0.413357,0.786499
CP66-MEL,SKCM,skin,melanoma,0.492313,0.786892
GDM-1,LAML,blood,acute_myeloid_leukaemia,0.501603,0.787029
SU-DHL-1,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.350247,0.787881
COLO-668,SCLC,lung,lung_small_cell_carcinoma,0.470767,0.788725
LB373-MEL-D,SKCM,skin,melanoma,0.483429,0.788820
NCI-H1963,SCLC,lung,lung_small_cell_carcinoma,0.399081,0.789552
COR-L95,SCLC,lung,lung_small_cell_carcinoma,0.511689,0.790017
NB17,NB,nervous_system,neuroblastoma,0.581943,0.793353
NCI-H345,SCLC,lung,lung_small_cell_carcinoma,0.603123,0.793686
BE-13,ALL,blood,lymphoblastic_leukemia,0.475387,0.794578
HD-MY-Z,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.457807,0.794592
ATN-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.462421,0.794637
JJN-3,MM,blood,haematopoietic_neoplasm_other,0.392006,0.795408
D-336MG,LGG,nervous_system,glioma,0.564001,0.795694
LOXIMVI,SKCM,skin,melanoma,0.483339,0.797086
LU-65,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.706806,0.797230
NB4,LAML,blood,acute_myeloid_leukaemia,0.386157,0.797887
KMOE-2,LAML,blood,acute_myeloid_leukaemia,0.464216,0.799416
DMS-79,SCLC,lung,lung_small_cell_carcinoma,0.629848,0.800813
BT-474,BRCA,breast,breast,0.606640,0.800815
K5,THCA,thyroid,thyroid,0.480346,0.800907
EJM,MM,blood,lymphoid_neoplasm_other,0.429434,0.801868
MRK-nu-1,BRCA,breast,breast,0.566661,0.803267
ALL-PO,ALL,blood,lymphoblastic_leukemia,0.551217,0.803754
MPP-89,MESO,lung,mesothelioma,0.701162,0.805425
EC-GI-10,ESCA,aero_digestive_tract,oesophagus,0.529674,0.805757
HEL,LAML,blood,acute_myeloid_leukaemia,0.428354,0.808968
NCI-H1436,SCLC,lung,lung_small_cell_carcinoma,0.657685,0.809077
NCI-H1417,SCLC,lung,lung_small_cell_carcinoma,0.650317,0.810039
NCI-H1581,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.494322,0.810345
MN-60,UNCLASSIFIED,blood,B_cell_leukemia,0.667186,0.814031
MZ2-MEL,SKCM,skin,melanoma,0.681295,0.815383
CPC-N,SCLC,lung,lung_small_cell_carcinoma,0.643772,0.816423
LS-1034,COREAD,digestive_system,large_intestine,0.665661,0.817816
DU-4475,BRCA,breast,breast,0.487682,0.818310
COR-L88,SCLC,lung,lung_small_cell_carcinoma,0.885027,0.818855
BB65-RCC,KIRC,kidney,kidney,0.774603,0.821165
COR-L279,SCLC,lung,lung_small_cell_carcinoma,0.507734,0.821939
SK-N-FI,NB,nervous_system,neuroblastoma,0.615482,0.822376
NCI-H1155,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.521027,0.822632
D-263MG,GBM,nervous_system,glioma,0.726988,0.823784
LAMA-84,LCML,blood,chronic_myeloid_leukaemia,0.641007,0.825522
NCI-H2141,SCLC,lung,lung_small_cell_carcinoma,0.599367,0.826479
HCC2157,BRCA,breast,breast,0.667136,0.826500
NCI-H23,LUAD,lung,lung_NSCLC_adenocarcinoma,0.595127,0.827313
CESS,LAML,blood,acute_myeloid_leukaemia,0.531893,0.828850
DG-75,UNCLASSIFIED,blood,Burkitt_lymphoma,0.679632,0.829920
MHH-NB-11,NB,nervous_system,neuroblastoma,0.796175,0.832344
TGW,NB,nervous_system,neuroblastoma,0.538610,0.832691
RPMI-6666,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.877104,0.832766
LU-134-A,SCLC,lung,lung_small_cell_carcinoma,0.843595,0.836172
NCI-H1694,SCLC,lung,lung_small_cell_carcinoma,0.673488,0.836317
NMC-G1,LGG,nervous_system,glioma,0.928387,0.836398
NB13,NB,nervous_system,neuroblastoma,0.596323,0.836560
WSU-DLCL2,DLBC,blood,B_cell_lymphoma,0.567668,0.836880
H9,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.644778,0.839734
HCC-33,SCLC,lung,lung_small_cell_carcinoma,0.681266,0.840548
IST-SL2,SCLC,lung,lung_small_cell_carcinoma,0.823508,0.841312
NCI-H526,SCLC,lung,lung_small_cell_carcinoma,0.777029,0.845805
EW-3,UNCLASSIFIED,bone,ewings_sarcoma,0.949697,0.846052
COLO-320-HSR,COREAD,digestive_system,large_intestine,0.691277,0.847860
KP-N-YS,NB,nervous_system,neuroblastoma,0.872861,0.848627
OCI-AML3,LAML,blood,acute_myeloid_leukaemia,0.670415,0.849962
PF-382,ALL,blood,lymphoblastic_T_cell_leukaemia,0.676685,0.850171
SK-MEL-2,SKCM,skin,melanoma,0.859991,0.851308
MLMA,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.833339,0.857487
ST486,UNCLASSIFIED,blood,Burkitt_lymphoma,0.774599,0.860487
KM-H2,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.671230,0.862135
NCI-H1092,SCLC,lung,lung_small_cell_carcinoma,1.149873,0.862993
TC-71,UNCLASSIFIED,bone,ewings_sarcoma,0.764648,0.863338
D-247MG,GBM,nervous_system,glioma,1.392965,0.865727
HSC-39,STAD,digestive_system,stomach,0.691369,0.867392
NB6,NB,nervous_system,neuroblastoma,1.359600,0.869176
MMAc-SF,SKCM,skin,melanoma,1.097139,0.869234
SCC-15,HNSC,aero_digestive_tract,head_and_neck,1.410239,0.869857
CAS-1,GBM,nervous_system,glioma,1.570763,0.870098
NCI-H1869,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.247955,0.871192
HCC1187,BRCA,breast,breast,0.853242,0.873676
NCI-H1836,SCLC,lung,lung_small_cell_carcinoma,1.151540,0.875326
IST-MES1,MESO,lung,mesothelioma,1.164575,0.878055
SNU-C1,COREAD,digestive_system,large_intestine,3.576721,0.884258
SNU-16,STAD,digestive_system,stomach,1.249369,0.884295
KP-N-YN,NB,nervous_system,neuroblastoma,1.806923,0.886186
SNU-5,STAD,digestive_system,stomach,1.561671,0.886304
EW-24,UNCLASSIFIED,bone,ewings_sarcoma,1.014133,0.887854
TE-441-T,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,1.103601,0.888077
NK-92MI,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.953208,0.888802
LAN-6,NB,nervous_system,neuroblastoma,1.614572,0.891957
CA46,UNCLASSIFIED,blood,Burkitt_lymphoma,1.409561,0.892479
RCC10RGB,KIRC,kidney,kidney,4.831526,0.892524
EKVX,LUAD,lung,lung_NSCLC_adenocarcinoma,5.184974,0.893292
LU-165,SCLC,lung,lung_small_cell_carcinoma,1.876041,0.894719
NCI-H64,SCLC,lung,lung_small_cell_carcinoma,0.780886,0.894831
KNS-81-FD,LGG,nervous_system,glioma,2.885220,0.895357
ROS-50,UNCLASSIFIED,blood,B_cell_leukemia,1.985633,0.895602
BB49-HNC,HNSC,aero_digestive_tract,head_and_neck,2.309463,0.897446
MS-1,SCLC,lung,lung_small_cell_carcinoma,1.123159,0.898068
JVM-2,CLL,blood,lymphoid_neoplasm_other,3.496946,0.899807
SCH,UNCLASSIFIED,digestive_system,stomach,1.481983,0.900543
OCI-M1,LAML,blood,acute_myeloid_leukaemia,0.769717,0.900838
L-428,UNCLASSIFIED,blood,Hodgkin_lymphoma,1.116517,0.902832
EW-18,UNCLASSIFIED,bone,ewings_sarcoma,1.711551,0.903676
HL-60,LAML,blood,acute_myeloid_leukaemia,1.317585,0.905756
LB2241-RCC,KIRC,kidney,kidney,1.929663,0.909122
NCI-H2135,UNCLASSIFIED,lung,lung_NSCLC_not_specified,1.529062,0.910768
SK-N-DZ,NB,nervous_system,neuroblastoma,2.208604,0.910813
ES3,UNCLASSIFIED,bone,ewings_sarcoma,1.632800,0.911974
NCI-H2081,SCLC,lung,lung_small_cell_carcinoma,1.813201,0.912015
ME-1,LAML,blood,acute_myeloid_leukaemia,1.773504,0.912673
MC-CAR,MM,blood,haematopoietic_neoplasm_other,1.253649,0.913908
NB5,NB,nervous_system,neuroblastoma,1.575748,0.913923
NCI-H322M,LUAD,lung,lung_NSCLC_adenocarcinoma,4.128155,0.915566
REH,UNCLASSIFIED,blood,B_cell_leukemia,1.500086,0.916587
SHP-77,SCLC,lung,lung_small_cell_carcinoma,1.287245,0.917218
LNCaP-Clone-FGC,PRAD,urogenital_system,prostate,2.417556,0.919830
SK-MM-2,MM,blood,myeloma,2.156260,0.920478
U-698-M,UNCLASSIFIED,blood,B_cell_leukemia,2.382299,0.922348
ES-2,UNCLASSIFIED,urogenital_system,ovary,1.610213,0.922507
ES7,UNCLASSIFIED,bone,ewings_sarcoma,2.183962,0.923591
GAK,SKCM,skin,melanoma,1.686493,0.926357
D-502MG,LGG,nervous_system,glioma,5.814830,0.926434
COLO-824,BRCA,breast,breast,2.392448,0.927517
NCI-H128,SCLC,lung,lung_small_cell_carcinoma,6.872501,0.930002
NB14,NB,nervous_system,neuroblastoma,1.747325,0.931219
NB(TU)1-10,NB,nervous_system,neuroblastoma,1.871663,0.933456
LP-1,MM,blood,myeloma,1.387510,0.934614
MEG-01,LCML,blood,chronic_myeloid_leukaemia,2.552345,0.934624
COLO-829,SKCM,skin,melanoma,5.569711,0.934637
NB7,NB,nervous_system,neuroblastoma,2.606893,0.935300
DMS-114,SCLC,lung,lung_small_cell_carcinoma,3.310947,0.937569
LS-513,COREAD,digestive_system,large_intestine,3.275149,0.939587
MDST8,COREAD,digestive_system,large_intestine,2.569731,0.939842
EW-13,UNCLASSIFIED,bone,ewings_sarcoma,3.839166,0.940125
BC-1,DLBC,blood,B_cell_lymphoma,1.609113,0.940639
C2BBe1,COREAD,digestive_system,large_intestine,4.296205,0.943816
NEC8,UNCLASSIFIED,urogenital_system,testis,1.713287,0.943992
HDLM-2,UNCLASSIFIED,blood,Hodgkin_lymphoma,2.971124,0.944280
JVM-3,CLL,blood,lymphoid_neoplasm_other,3.601515,0.944569
SKM-1,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,4.471239,0.948174
SF539,LGG,nervous_system,glioma,2.092903,0.948612
SW684,UNCLASSIFIED,soft_tissue,fibrosarcoma,9.876873,0.950919
SK-MEL-1,SKCM,skin,melanoma,7.580466,0.951076
CL-11,COREAD,digestive_system,large_intestine,5.530197,0.954087
EW-12,UNCLASSIFIED,bone,ewings_sarcoma,24.180020,0.954837
NCI-H1838,LUAD,lung,lung_NSCLC_adenocarcinoma,12.207491,0.959773
KG-1,LAML,blood,acute_myeloid_leukaemia,3.313232,0.959826
NB10,NB,nervous_system,neuroblastoma,5.029882,0.962002
KASUMI-1,LAML,blood,acute_myeloid_leukaemia,5.260060,0.963381
NCI-H2171,SCLC,lung,lung_small_cell_carcinoma,2.430430,0.966487
THP-1,LAML,blood,acute_myeloid_leukaemia,3.516801,0.969332
HAL-01,ALL,blood,lymphoblastic_leukemia,6.679323,0.969814
P30-OHK,ALL,blood,lymphoblastic_leukemia,2.787314,0.971477
Mo-T,UNCLASSIFIED,blood,hairy_cell_leukaemia,9.954981,0.971606
EB2,UNCLASSIFIED,blood,Burkitt_lymphoma,3.768512,0.972026
ES5,UNCLASSIFIED,bone,ewings_sarcoma,11.610314,0.972222
U-87-MG,GBM,nervous_system,glioma,14.307036,0.973729
A498,KIRC,kidney,kidney,46.339453,0.976033
AM-38,GBM,nervous_system,glioma,8.033441,0.977283
NCI-H226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,7.421637,0.978036
EW-11,UNCLASSIFIED,bone,ewings_sarcoma,24.289855,0.978637
IM-9,MM,blood,myeloma,4.084502,0.981125
NCI-H716,COREAD,digestive_system,large_intestine,18.130931,0.981274
TUR,DLBC,blood,B_cell_lymphoma,7.276502,0.982413
NH-12,NB,nervous_system,neuroblastoma,16.059244,0.983349
NCI-H1666,LUAD,lung,lung_NSCLC_adenocarcinoma,20.245806,0.983475
SIMA,NB,nervous_system,neuroblastoma,15.475159,0.984081
MSTO-211H,MESO,lung,mesothelioma,7.417306,0.984840
P31-FUJ,LAML,blood,acute_myeloid_leukaemia,3.365917,0.984935
CW-2,COREAD,digestive_system,large_intestine,30.076082,0.985140
COLO-800,SKCM,skin,melanoma,10.626867,0.986382
SUP-T1,ALL,blood,lymphoblastic_T_cell_leukaemia,12.062987,0.987625
RL,DLBC,blood,B_cell_lymphoma,12.368395,0.988064
WSU-NHL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,9.253003,0.988310
NCI-H1770,UNCLASSIFIED,lung,lung_NSCLC_not_specified,13.544530,0.988396
RH-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,5.872185,0.989280
D-283MED,MB,nervous_system,medulloblastoma,10.405376,0.989496
YT,ALL,blood,lymphoid_neoplasm_other,9.392277,0.990123